uid_1011|tid_155|1|0|0
uid_1079|tid_195|1|1|0
uid_1055|tid_170|0|0|1
uid_1040|tid_112|1|0|0
uid_1000|tid_113|0|1|0
uid_1063|tid_195|1|1|0
uid_1067|tid_130|1|0|0
uid_1013|tid_127|1|1|1
uid_1047|tid_154|1|1|1
uid_1032|tid_132|1|0|1
uid_1034|tid_143|1|1|0
uid_1078|tid_200|0|0|1
uid_1003|tid_189|0|0|0
uid_1072|tid_109|1|1|1
uid_1063|tid_182|1|0|1
uid_1026|tid_111|1|0|0
uid_1097|tid_191|0|1|0
uid_1043|tid_134|1|0|0
uid_1006|tid_134|1|0|0
uid_1009|tid_180|1|1|1
uid_1028|tid_178|1|0|0
uid_1000|tid_200|0|1|1
uid_1073|tid_198|0|1|1
uid_1035|tid_131|0|0|0
uid_1002|tid_133|0|1|0
uid_1023|tid_190|1|1|0
uid_1080|tid_134|1|1|0
uid_1038|tid_139|0|1|0
uid_1054|tid_154|0|0|0
uid_1067|tid_196|0|0|1
uid_1065|tid_146|0|1|0
uid_1023|tid_166|0|0|0
uid_1014|tid_172|0|0|0
uid_1073|tid_121|1|0|1
uid_1056|tid_179|1|0|0
uid_1065|tid_110|1|1|1
uid_1079|tid_113|1|1|1
uid_1028|tid_128|0|1|1
uid_1025|tid_169|0|1|1
uid_1091|tid_122|0|1|0
uid_1034|tid_110|0|1|0
uid_1059|tid_188|1|1|0
uid_1076|tid_104|0|1|1
uid_1044|tid_102|1|0|1
uid_1037|tid_180|0|0|0
uid_1009|tid_120|0|1|0
uid_1065|tid_196|0|1|1
uid_1088|tid_121|0|1|1
uid_1023|tid_175|0|1|1
uid_1004|tid_133|1|0|1
uid_1099|tid_157|0|1|1
uid_1059|tid_131|0|0|1
uid_1041|tid_187|0|0|1
uid_1020|tid_181|1|1|1
uid_1051|tid_151|0|1|1
uid_1026|tid_160|1|0|0
uid_1000|tid_161|0|0|0
uid_1021|tid_164|0|1|0
uid_1007|tid_172|0|0|0
uid_1080|tid_136|1|1|1
uid_1081|tid_161|0|0|1
uid_1059|tid_173|0|1|1
uid_1031|tid_165|0|1|0
uid_1025|tid_174|0|0|1
uid_1032|tid_175|1|1|1
uid_1019|tid_166|1|1|0
uid_1044|tid_110|0|1|1
uid_1056|tid_118|1|0|1
uid_1083|tid_107|1|1|0
uid_1084|tid_101|1|0|0
uid_1083|tid_115|0|1|1
uid_1100|tid_155|1|0|1
uid_1019|tid_135|0|0|1
uid_1018|tid_189|1|1|1
uid_1013|tid_162|1|1|1
uid_1046|tid_160|0|0|1
uid_1015|tid_166|1|0|0
uid_1062|tid_102|0|1|1
uid_1075|tid_154|0|0|0
uid_1003|tid_164|0|1|0
uid_1035|tid_165|0|0|1
uid_1029|tid_149|0|0|1
uid_1080|tid_187|0|0|1
uid_1019|tid_195|0|0|1
uid_1048|tid_157|1|1|0
uid_1006|tid_194|0|0|0
uid_1030|tid_167|0|0|1
uid_1061|tid_110|0|1|0
uid_1014|tid_104|0|0|0
uid_1076|tid_151|0|1|1
uid_1089|tid_191|1|0|1
uid_1018|tid_178|1|0|0
uid_1086|tid_116|1|1|1
uid_1023|tid_188|1|0|0
uid_1074|tid_137|1|1|0
uid_1046|tid_138|1|1|1
uid_1045|tid_141|0|0|1
uid_1048|tid_178|0|1|1
uid_1055|tid_160|0|1|0
uid_1047|tid_171|1|1|1
uid_1005|tid_125|0|1|0
uid_1067|tid_196|0|1|1
uid_1098|tid_148|1|1|1
uid_1003|tid_152|0|0|1
uid_1090|tid_167|1|0|1
uid_1079|tid_171|0|1|1
uid_1069|tid_177|0|0|1
uid_1076|tid_189|0|0|1
uid_1068|tid_114|1|1|1
uid_1059|tid_101|0|0|0
uid_1008|tid_143|0|0|0
uid_1021|tid_196|0|1|0
uid_1030|tid_199|1|0|1
uid_1013|tid_115|1|1|1
uid_1067|tid_161|0|0|1
uid_1053|tid_104|0|0|1
uid_1090|tid_157|0|1|1
uid_1045|tid_141|1|1|0
uid_1043|tid_136|0|0|0
uid_1031|tid_112|0|0|0
uid_1078|tid_169|0|0|0
uid_1031|tid_127|0|1|1
uid_1011|tid_129|0|0|1
uid_1054|tid_189|1|1|0
uid_1037|tid_115|0|0|1
uid_1077|tid_149|1|0|0
uid_1066|tid_100|0|1|0
uid_1060|tid_185|1|1|0
uid_1053|tid_116|1|1|1
uid_1086|tid_140|1|1|0
uid_1058|tid_194|0|1|0
uid_1061|tid_184|1|0|1
uid_1021|tid_194|0|1|0
uid_1096|tid_112|0|1|0
uid_1013|tid_126|0|0|0
uid_1001|tid_135|1|0|1
uid_1076|tid_115|1|0|0
uid_1070|tid_131|1|1|0
uid_1100|tid_146|0|0|1
uid_1056|tid_180|1|1|1
uid_1065|tid_113|0|1|0
uid_1094|tid_187|1|0|0
uid_1060|tid_182|1|1|1
uid_1053|tid_110|0|1|0
uid_1071|tid_131|0|1|0
uid_1077|tid_170|1|0|0
uid_1069|tid_184|1|0|1
uid_1076|tid_171|1|0|1
uid_1066|tid_191|0|1|0
uid_1070|tid_184|1|1|1
uid_1079|tid_129|0|0|1
uid_1030|tid_190|0|1|0
uid_1043|tid_116|1|1|1
uid_1071|tid_121|1|1|1
uid_1038|tid_183|0|1|1
uid_1068|tid_134|1|0|1
uid_1028|tid_130|0|0|1
uid_1008|tid_196|1|1|0
uid_1079|tid_150|0|1|1
uid_1099|tid_197|1|0|1
uid_1003|tid_159|0|0|1
uid_1099|tid_141|0|1|0
uid_1026|tid_196|0|1|0
uid_1004|tid_198|0|0|1
uid_1007|tid_118|1|1|0
uid_1042|tid_178|1|0|0
uid_1029|tid_147|1|0|0
uid_1052|tid_190|0|0|1
uid_1023|tid_160|0|1|1
uid_1078|tid_120|1|0|0
uid_1085|tid_135|0|1|0
uid_1036|tid_153|0|0|0
uid_1021|tid_155|1|1|0
uid_1034|tid_112|1|0|1
uid_1095|tid_112|1|1|1
uid_1079|tid_146|1|0|1
uid_1037|tid_160|0|1|1
uid_1001|tid_100|1|0|0
uid_1038|tid_145|1|1|1
uid_1006|tid_155|0|0|1
uid_1082|tid_160|0|0|0
uid_1044|tid_128|1|1|1
uid_1067|tid_167|0|1|1
uid_1017|tid_191|1|0|1
uid_1074|tid_141|1|1|1
uid_1095|tid_158|0|0|1
uid_1062|tid_125|1|0|0
uid_1050|tid_178|1|0|0
uid_1033|tid_195|1|0|0
uid_1064|tid_171|0|1|1
uid_1007|tid_139|0|0|0
uid_1025|tid_120|1|0|0
uid_1023|tid_172|1|1|0
uid_1073|tid_104|1|0|0
uid_1067|tid_105|0|0|1
uid_1006|tid_157|1|0|0
uid_1014|tid_163|0|1|1
uid_1032|tid_174|0|0|0
uid_1007|tid_116|0|1|1
uid_1005|tid_139|1|0|1
uid_1065|tid_125|1|0|1
uid_1036|tid_187|1|0|0
uid_1071|tid_113|0|1|1
uid_1088|tid_146|1|0|1
uid_1058|tid_115|0|1|0
uid_1067|tid_185|1|0|0
uid_1019|tid_194|0|1|1
uid_1084|tid_177|0|1|1
uid_1044|tid_175|0|0|0
uid_1098|tid_190|0|1|1
uid_1041|tid_200|0|1|0
uid_1027|tid_183|0|0|1
uid_1042|tid_180|0|1|0
uid_1013|tid_186|1|1|1
uid_1006|tid_144|0|0|1
uid_1014|tid_150|0|0|0
uid_1033|tid_107|0|0|0
uid_1065|tid_111|1|1|0
uid_1029|tid_118|0|1|0
uid_1057|tid_191|1|0|0
uid_1073|tid_101|1|1|0
uid_1069|tid_164|1|0|0
uid_1005|tid_121|1|0|0
uid_1072|tid_147|0|1|1
uid_1082|tid_135|1|0|0
uid_1027|tid_138|0|0|0
uid_1091|tid_168|0|1|1
uid_1066|tid_188|0|0|0
uid_1032|tid_192|1|1|1
uid_1039|tid_112|1|0|1
uid_1067|tid_111|1|1|0
uid_1094|tid_180|1|1|1
uid_1013|tid_199|1|1|1
uid_1060|tid_144|1|1|1
uid_1023|tid_181|0|0|1
uid_1097|tid_175|1|1|0
uid_1006|tid_103|0|0|0
uid_1007|tid_151|1|0|0
uid_1055|tid_113|0|0|0
uid_1034|tid_147|1|1|0
uid_1039|tid_149|0|1|0
uid_1025|tid_117|0|1|1
uid_1021|tid_188|0|1|1
uid_1009|tid_174|0|0|1
uid_1024|tid_153|0|0|0
uid_1079|tid_176|0|1|0
uid_1071|tid_108|0|0|1
uid_1085|tid_192|1|0|0
uid_1033|tid_130|1|0|1
uid_1008|tid_133|0|0|1
uid_1078|tid_175|0|0|1
uid_1036|tid_155|0|1|0
uid_1054|tid_114|1|0|1
uid_1082|tid_199|1|0|1
uid_1007|tid_141|1|0|1
uid_1020|tid_147|0|1|0
uid_1028|tid_139|1|0|1
uid_1008|tid_101|1|1|1
uid_1017|tid_150|1|1|1
uid_1091|tid_187|0|1|0
uid_1024|tid_176|1|0|0
uid_1055|tid_188|0|0|0
uid_1092|tid_152|1|0|0
uid_1006|tid_180|1|0|1
uid_1100|tid_138|0|1|0
uid_1090|tid_141|1|0|0
uid_1016|tid_149|0|1|1
uid_1054|tid_131|0|0|0
uid_1020|tid_102|0|0|1
uid_1048|tid_136|0|0|1
uid_1082|tid_164|0|0|0
uid_1096|tid_199|1|0|0
uid_1055|tid_113|1|1|1
uid_1100|tid_114|0|0|1
uid_1066|tid_147|0|1|0
uid_1027|tid_182|0|0|1
uid_1080|tid_127|1|0|1
uid_1027|tid_178|1|1|1
uid_1057|tid_131|1|1|1
uid_1020|tid_176|1|0|0
uid_1012|tid_137|0|1|1
uid_1068|tid_123|1|1|1
uid_1093|tid_124|0|1|1
uid_1083|tid_195|1|1|0
uid_1000|tid_107|0|0|1
uid_1084|tid_119|0|1|0
uid_1030|tid_158|1|0|1
uid_1068|tid_147|0|0|0
uid_1042|tid_141|0|0|1
uid_1004|tid_162|1|0|1
uid_1003|tid_115|1|1|0
uid_1018|tid_163|0|1|1
uid_1085|tid_185|0|0|0
uid_1072|tid_111|0|0|1
uid_1013|tid_192|1|1|0
uid_1068|tid_171|1|1|0
uid_1060|tid_103|1|1|1
uid_1007|tid_135|1|0|1
uid_1017|tid_181|1|0|0
uid_1085|tid_106|0|0|0
uid_1084|tid_103|0|0|0
uid_1035|tid_123|0|1|0
uid_1081|tid_172|1|0|0
uid_1076|tid_144|0|0|0
uid_1029|tid_158|1|1|1
uid_1096|tid_196|0|1|1
uid_1076|tid_106|1|1|0
uid_1094|tid_156|1|1|1
uid_1015|tid_186|1|0|0
uid_1030|tid_175|1|0|0
uid_1091|tid_163|1|0|1
uid_1066|tid_193|0|1|1
uid_1056|tid_124|1|1|0
uid_1057|tid_100|1|1|1
uid_1052|tid_176|1|1|1
uid_1033|tid_108|1|0|0
uid_1052|tid_174|1|0|0
uid_1080|tid_149|1|1|1
uid_1050|tid_124|1|1|0
uid_1098|tid_156|1|0|1
uid_1074|tid_196|1|1|0
uid_1070|tid_120|1|0|1
uid_1010|tid_100|1|0|1
uid_1054|tid_112|0|1|0
uid_1090|tid_105|1|0|1
uid_1062|tid_127|0|0|0
uid_1057|tid_152|0|0|1
uid_1049|tid_148|1|0|0
uid_1093|tid_113|1|1|1
uid_1045|tid_197|1|1|1
uid_1100|tid_162|1|1|1
uid_1071|tid_172|1|0|1
uid_1044|tid_163|0|0|1
uid_1044|tid_158|0|0|1
uid_1053|tid_198|0|0|1
uid_1057|tid_186|0|1|0
uid_1089|tid_115|0|0|0
uid_1056|tid_132|1|1|0
uid_1008|tid_141|1|1|0
uid_1087|tid_140|1|0|1
uid_1049|tid_137|1|0|1
uid_1054|tid_198|1|0|1
uid_1072|tid_122|0|1|0
uid_1074|tid_192|0|0|1
uid_1078|tid_171|0|1|0
uid_1062|tid_165|0|0|0
uid_1092|tid_113|0|0|1
uid_1019|tid_156|0|0|0
uid_1097|tid_157|1|1|0
uid_1078|tid_182|1|1|0
uid_1052|tid_166|0|0|0
uid_1008|tid_200|0|1|0
uid_1078|tid_197|0|1|1
uid_1002|tid_119|1|1|0
uid_1082|tid_110|1|1|0
uid_1097|tid_154|1|1|1
uid_1044|tid_141|0|1|0
uid_1054|tid_174|0|1|0
uid_1069|tid_144|1|0|1
uid_1040|tid_125|0|0|1
uid_1087|tid_163|0|1|1
uid_1073|tid_104|0|0|1
uid_1026|tid_169|0|0|1
uid_1004|tid_141|1|1|1
uid_1039|tid_111|1|1|0
uid_1026|tid_188|1|1|1
uid_1081|tid_115|0|0|1
uid_1067|tid_103|1|0|0
uid_1064|tid_151|0|1|0
uid_1028|tid_166|1|0|1
uid_1038|tid_116|1|1|1
uid_1055|tid_173|1|1|0
uid_1030|tid_105|1|0|1
uid_1100|tid_109|1|1|1
uid_1062|tid_194|0|0|1
uid_1016|tid_142|1|1|0
uid_1009|tid_182|1|1|1
uid_1067|tid_199|0|1|1
uid_1004|tid_121|0|1|0
uid_1059|tid_172|1|0|0
uid_1071|tid_182|1|0|1
uid_1021|tid_122|0|0|0
uid_1075|tid_149|0|1|1
uid_1077|tid_126|0|0|0
uid_1000|tid_168|0|1|0
uid_1018|tid_125|1|1|0
uid_1091|tid_106|1|0|0
uid_1056|tid_189|1|0|1
uid_1057|tid_176|0|0|1
uid_1023|tid_148|0|1|1
uid_1052|tid_162|1|0|1
uid_1012|tid_157|0|1|1
uid_1092|tid_166|0|0|0
uid_1005|tid_197|1|1|0
uid_1024|tid_155|0|0|0
uid_1011|tid_112|1|1|0
uid_1100|tid_170|0|1|0
uid_1004|tid_157|1|1|0
uid_1084|tid_162|1|0|0
uid_1007|tid_157|0|0|0
uid_1089|tid_172|0|0|0
uid_1093|tid_158|1|1|1
uid_1000|tid_194|1|1|0
uid_1025|tid_140|1|0|1
uid_1055|tid_152|1|1|0
uid_1056|tid_107|0|1|1
uid_1052|tid_125|0|0|0
uid_1023|tid_178|0|1|0
uid_1015|tid_159|1|0|1
uid_1086|tid_128|0|1|1
uid_1046|tid_146|1|1|1
uid_1080|tid_109|0|1|0
uid_1065|tid_144|0|1|1
uid_1083|tid_195|1|1|1
uid_1078|tid_194|0|1|0
uid_1053|tid_124|0|0|0
uid_1075|tid_141|0|1|1
uid_1062|tid_150|0|0|0
uid_1023|tid_182|1|1|1
uid_1019|tid_178|0|0|1
uid_1046|tid_156|0|0|1
uid_1017|tid_160|1|1|1
uid_1057|tid_194|1|1|0
uid_1095|tid_165|1|1|1
uid_1088|tid_193|1|1|0
uid_1083|tid_131|0|0|0
uid_1083|tid_183|1|0|1
uid_1023|tid_165|1|1|0
uid_1077|tid_183|1|1|0
uid_1036|tid_152|0|0|0
uid_1073|tid_142|0|1|0
uid_1001|tid_181|0|0|0
uid_1067|tid_140|1|1|0
uid_1039|tid_192|0|1|0
uid_1093|tid_147|0|0|0
uid_1002|tid_130|1|0|0
uid_1001|tid_136|0|0|0
uid_1010|tid_113|1|0|0
uid_1079|tid_163|0|1|1
uid_1019|tid_154|1|0|1
uid_1048|tid_189|0|1|0
uid_1026|tid_158|0|0|0
uid_1004|tid_160|1|1|1
uid_1096|tid_131|1|1|0
uid_1099|tid_175|1|0|1
uid_1040|tid_117|0|0|1
uid_1027|tid_133|0|1|1
uid_1073|tid_117|1|0|0
uid_1035|tid_181|1|1|0
uid_1064|tid_143|1|1|1
uid_1024|tid_181|0|0|1
uid_1001|tid_133|1|1|0
uid_1009|tid_153|1|1|0
uid_1054|tid_156|0|1|0
uid_1018|tid_124|0|1|1
uid_1077|tid_173|1|0|1
uid_1076|tid_178|0|1|1
uid_1078|tid_129|1|0|0
uid_1097|tid_120|1|1|1
uid_1077|tid_182|0|0|1
uid_1079|tid_176|1|0|1
uid_1021|tid_135|0|0|1
uid_1008|tid_130|1|0|0
uid_1080|tid_189|1|1|1
uid_1082|tid_140|1|0|0
uid_1045|tid_166|1|0|1
uid_1072|tid_166|1|0|1
uid_1018|tid_162|0|1|0
uid_1039|tid_182|1|1|1
uid_1066|tid_113|1|1|1
uid_1026|tid_179|0|1|0
uid_1073|tid_124|1|1|1
uid_1091|tid_181|1|0|0
uid_1017|tid_105|0|1|0
uid_1095|tid_159|0|1|1
uid_1003|tid_135|1|0|1
uid_1030|tid_152|1|0|0
uid_1013|tid_149|0|0|1
uid_1020|tid_164|1|0|0
uid_1043|tid_163|0|1|0
uid_1006|tid_102|0|1|1
uid_1030|tid_113|1|0|1
uid_1040|tid_111|1|1|0
uid_1018|tid_142|0|1|0
uid_1037|tid_179|0|1|0
uid_1094|tid_183|0|0|1
uid_1013|tid_134|0|0|0
uid_1094|tid_200|1|1|1
uid_1096|tid_111|1|1|0
uid_1087|tid_165|0|0|1
uid_1045|tid_153|1|1|1
uid_1019|tid_165|0|0|0
uid_1061|tid_130|1|0|1
uid_1092|tid_183|0|1|0
uid_1055|tid_196|1|1|1
uid_1046|tid_155|0|1|1
uid_1016|tid_157|1|0|1
uid_1004|tid_116|1|0|1
uid_1066|tid_131|1|0|1
uid_1038|tid_159|0|0|0
uid_1027|tid_136|1|1|0
uid_1077|tid_127|1|0|0
uid_1018|tid_104|0|1|0
uid_1091|tid_198|1|1|1
uid_1012|tid_197|0|0|0
uid_1015|tid_153|0|0|1
uid_1000|tid_194|0|0|1
uid_1057|tid_148|1|1|0
uid_1004|tid_158|1|1|1
uid_1000|tid_104|1|1|1
uid_1062|tid_126|0|0|0
uid_1084|tid_180|1|1|0
uid_1083|tid_186|1|0|1
uid_1046|tid_127|1|0|0
uid_1099|tid_159|1|0|1
uid_1067|tid_130|1|1|0
uid_1018|tid_198|0|0|1
uid_1071|tid_134|0|0|0
uid_1053|tid_167|0|0|1
uid_1083|tid_118|0|0|1
uid_1022|tid_166|1|1|0
uid_1062|tid_116|0|0|1
uid_1086|tid_194|1|0|1
uid_1027|tid_181|1|1|1
uid_1024|tid_148|0|0|1
uid_1029|tid_166|0|0|1
uid_1045|tid_107|1|1|0
uid_1044|tid_120|0|1|1
uid_1089|tid_192|0|0|1
uid_1024|tid_131|0|1|1
uid_1032|tid_113|1|0|1
uid_1015|tid_133|0|0|0
uid_1046|tid_100|1|1|1
uid_1091|tid_157|1|1|0
uid_1046|tid_140|0|1|1
uid_1059|tid_190|1|1|0
uid_1036|tid_185|0|0|0
uid_1098|tid_138|1|0|0
uid_1071|tid_189|0|1|0
uid_1019|tid_132|1|0|1
uid_1025|tid_181|1|1|1
uid_1003|tid_105|1|0|1
uid_1090|tid_188|0|1|0
uid_1055|tid_188|0|0|1
uid_1058|tid_100|0|0|0
uid_1075|tid_119|1|1|1
uid_1070|tid_154|1|1|1
uid_1023|tid_165|1|1|0
uid_1071|tid_107|0|1|0
uid_1060|tid_165|0|1|1
uid_1017|tid_128|0|0|0
uid_1013|tid_166|1|0|1
uid_1096|tid_175|1|1|0
uid_1027|tid_117|0|1|1
uid_1006|tid_146|0|0|0
uid_1085|tid_177|0|1|1
uid_1009|tid_146|0|1|1
uid_1074|tid_148|0|0|0
uid_1098|tid_189|0|1|1
uid_1088|tid_122|0|0|0
uid_1028|tid_190|1|1|1
uid_1047|tid_146|1|1|0
uid_1065|tid_107|0|1|1
uid_1049|tid_196|1|0|1
uid_1043|tid_189|1|1|1
uid_1057|tid_195|0|0|1
uid_1058|tid_187|0|0|0
uid_1060|tid_106|1|0|1
uid_1020|tid_189|0|0|0
uid_1068|tid_160|1|0|0
uid_1056|tid_120|1|0|0
uid_1025|tid_157|0|0|0
uid_1015|tid_131|1|0|1
uid_1035|tid_173|0|0|0
uid_1007|tid_161|1|0|0
uid_1053|tid_149|1|1|1
uid_1076|tid_161|0|0|0
uid_1034|tid_179|1|1|0
uid_1040|tid_140|0|0|0
uid_1096|tid_110|1|1|1
uid_1055|tid_116|1|0|0
uid_1031|tid_136|1|1|1
uid_1015|tid_136|0|0|0
uid_1008|tid_184|1|0|1
uid_1001|tid_162|0|1|1
uid_1049|tid_121|1|1|0
uid_1094|tid_123|0|0|1
uid_1018|tid_108|1|0|1
uid_1060|tid_188|1|0|1
uid_1029|tid_172|0|1|0
uid_1074|tid_103|0|1|0
uid_1037|tid_115|1|1|0
uid_1040|tid_197|1|0|1
uid_1016|tid_100|1|1|1
uid_1099|tid_140|0|1|1
uid_1080|tid_191|0|1|0
uid_1064|tid_134|1|1|1
uid_1049|tid_104|0|0|0
uid_1066|tid_190|0|1|0
uid_1082|tid_130|0|0|0
uid_1087|tid_198|0|0|0
uid_1096|tid_183|0|0|1
uid_1036|tid_162|0|0|0
uid_1041|tid_186|0|1|1
uid_1065|tid_181|1|0|1
uid_1086|tid_152|1|0|1
uid_1018|tid_154|0|1|0
uid_1043|tid_101|1|1|0
uid_1053|tid_185|1|0|1
uid_1096|tid_197|0|1|0
uid_1030|tid_145|1|1|1
uid_1042|tid_175|1|0|1
uid_1018|tid_127|1|1|1
uid_1072|tid_180|1|1|1
uid_1085|tid_146|1|0|0
uid_1016|tid_109|0|1|1
uid_1015|tid_119|1|0|0
uid_1053|tid_142|0|0|0
uid_1098|tid_194|0|0|1
uid_1035|tid_115|1|0|0
uid_1038|tid_175|1|1|0
uid_1023|tid_127|1|1|0
uid_1048|tid_198|0|1|1
uid_1099|tid_197|1|0|1
uid_1097|tid_107|1|1|1
uid_1072|tid_178|1|1|0
uid_1048|tid_113|0|1|0
uid_1029|tid_117|1|1|0
uid_1048|tid_128|1|1|1
uid_1060|tid_136|1|1|1
uid_1045|tid_129|0|0|0
uid_1010|tid_110|0|1|1
uid_1025|tid_162|0|1|0
uid_1001|tid_177|0|0|1
uid_1050|tid_145|0|0|0
uid_1020|tid_112|0|0|1
uid_1000|tid_130|1|0|1
uid_1001|tid_180|1|0|0
uid_1070|tid_116|1|1|0
uid_1097|tid_174|1|0|0
uid_1084|tid_144|1|1|1
uid_1024|tid_117|1|1|0
uid_1034|tid_186|1|1|0
uid_1031|tid_141|1|1|0
uid_1039|tid_152|1|1|0
uid_1033|tid_147|1|1|0
uid_1006|tid_133|1|1|0
uid_1017|tid_120|0|0|0
uid_1090|tid_116|0|0|0
uid_1008|tid_107|0|0|1
uid_1062|tid_136|1|0|1
uid_1054|tid_199|1|0|0
uid_1001|tid_135|1|0|1
uid_1003|tid_140|1|1|1
uid_1034|tid_131|1|0|1
uid_1059|tid_104|0|0|1
uid_1094|tid_200|0|0|1
uid_1065|tid_104|1|1|1
uid_1061|tid_113|0|0|1
uid_1056|tid_177|1|0|0
uid_1070|tid_130|0|1|0
uid_1034|tid_104|1|0|0
uid_1055|tid_111|1|0|0
uid_1060|tid_184|1|1|0
uid_1003|tid_146|0|0|1
uid_1044|tid_186|0|1|1
uid_1031|tid_158|1|1|1
uid_1053|tid_174|0|1|1
uid_1041|tid_173|0|1|0
uid_1014|tid_105|0|1|1
uid_1099|tid_133|0|1|0
uid_1052|tid_118|1|1|1
uid_1010|tid_168|1|0|1
uid_1035|tid_167|1|1|1
uid_1082|tid_114|1|1|0
uid_1079|tid_184|1|0|1
uid_1029|tid_182|0|1|0
uid_1029|tid_151|0|1|1
uid_1087|tid_115|0|1|0
uid_1046|tid_124|0|0|0
uid_1012|tid_155|1|0|1
uid_1058|tid_161|0|1|1
uid_1035|tid_144|1|1|1
uid_1097|tid_197|1|0|0
uid_1030|tid_183|0|0|1
uid_1006|tid_162|0|0|0
uid_1035|tid_134|1|1|1
uid_1087|tid_149|1|1|0
uid_1071|tid_188|0|0|0
uid_1017|tid_127|0|1|0
uid_1037|tid_126|1|1|0
uid_1029|tid_110|0|1|1
uid_1084|tid_171|0|0|0
uid_1089|tid_156|0|0|0
uid_1050|tid_199|1|0|0
uid_1075|tid_191|0|0|0
uid_1025|tid_181|0|1|0
uid_1097|tid_149|1|1|1
uid_1045|tid_128|0|1|0
uid_1073|tid_140|0|0|1
uid_1075|tid_155|0|1|1
uid_1007|tid_153|0|0|1
uid_1088|tid_110|1|1|0
uid_1097|tid_141|0|1|0
uid_1002|tid_189|0|0|0
uid_1059|tid_165|0|1|0
uid_1065|tid_122|0|1|0
uid_1008|tid_188|1|1|1
uid_1094|tid_151|1|0|1
uid_1057|tid_107|1|0|0
uid_1077|tid_132|1|1|1
uid_1012|tid_135|1|1|0
uid_1008|tid_101|0|1|0
uid_1035|tid_128|1|0|0
uid_1016|tid_189|1|0|0
uid_1025|tid_152|1|1|0
uid_1025|tid_184|1|0|1
uid_1020|tid_146|0|1|1
uid_1013|tid_171|1|1|0
uid_1054|tid_182|1|1|1
uid_1002|tid_106|1|1|0
uid_1015|tid_144|0|0|1
uid_1024|tid_166|1|0|1
uid_1001|tid_199|0|1|1
uid_1081|tid_107|1|0|0
uid_1076|tid_123|0|0|1
uid_1032|tid_106|0|1|0
uid_1031|tid_116|1|0|1
uid_1029|tid_102|0|1|0
uid_1067|tid_133|1|0|1
uid_1060|tid_117|1|0|0
uid_1078|tid_108|0|1|0
uid_1065|tid_101|1|1|0
uid_1043|tid_180|0|0|0
uid_1088|tid_151|0|0|1
uid_1001|tid_189|0|1|0
uid_1074|tid_197|1|1|1
uid_1090|tid_169|0|0|0
uid_1081|tid_126|1|1|1
uid_1062|tid_125|0|0|0
uid_1007|tid_179|1|0|1
uid_1009|tid_152|0|0|1
uid_1033|tid_184|1|1|1
uid_1008|tid_198|1|0|1
uid_1097|tid_137|0|1|0
uid_1026|tid_197|0|0|1
uid_1091|tid_167|1|1|0
uid_1002|tid_137|1|0|0
uid_1062|tid_127|0|1|1
uid_1099|tid_130|1|1|1
uid_1098|tid_146|1|1|0
uid_1095|tid_108|0|0|0
uid_1044|tid_168|0|1|0
uid_1074|tid_101|1|1|0
uid_1081|tid_120|1|0|1
uid_1012|tid_163|1|1|0
uid_1049|tid_104|0|1|1
uid_1034|tid_182|1|0|1
uid_1073|tid_152|0|1|0
uid_1041|tid_165|0|0|0
uid_1079|tid_167|0|0|1
uid_1098|tid_184|0|0|0
uid_1002|tid_176|0|0|1
uid_1062|tid_180|0|1|0
uid_1032|tid_135|0|0|1
uid_1072|tid_200|0|1|0
uid_1007|tid_169|1|1|1
uid_1026|tid_105|0|0|1
uid_1099|tid_196|1|1|1
uid_1028|tid_149|0|0|0
uid_1004|tid_167|0|0|0
uid_1004|tid_157|0|1|1
uid_1077|tid_120|1|0|1
uid_1050|tid_166|1|0|0
uid_1032|tid_120|1|1|0
uid_1061|tid_179|1|1|0
uid_1024|tid_175|0|0|0
uid_1030|tid_139|1|1|1
uid_1082|tid_154|0|0|1
uid_1093|tid_104|1|1|0
uid_1007|tid_117|0|0|1
uid_1043|tid_178|1|0|1
uid_1072|tid_173|0|1|0
uid_1030|tid_182|0|1|1
uid_1066|tid_122|0|1|0
uid_1013|tid_118|0|1|0
uid_1035|tid_198|1|0|0
uid_1055|tid_166|0|1|1
uid_1067|tid_151|0|1|1
uid_1065|tid_125|1|1|1
uid_1019|tid_161|1|1|1
uid_1073|tid_104|0|0|0
uid_1012|tid_103|0|1|0
uid_1008|tid_145|1|1|1
uid_1017|tid_189|0|0|1
uid_1000|tid_168|0|1|0
uid_1035|tid_178|0|1|0
uid_1041|tid_133|0|0|1
uid_1052|tid_109|0|1|0
uid_1042|tid_144|1|0|0
uid_1065|tid_172|0|1|1
uid_1001|tid_167|1|1|0
uid_1082|tid_134|0|1|1
uid_1004|tid_150|0|1|0
uid_1000|tid_148|0|1|1
uid_1076|tid_130|1|1|0
uid_1023|tid_190|1|0|1
uid_1044|tid_140|0|1|0
uid_1077|tid_156|1|0|0
uid_1060|tid_126|0|0|0
uid_1017|tid_150|1|1|1
uid_1024|tid_113|0|0|0
uid_1003|tid_170|0|0|0
uid_1072|tid_139|0|1|0
uid_1013|tid_103|1|0|1
uid_1054|tid_136|0|1|1
uid_1067|tid_137|0|1|0
uid_1070|tid_127|0|1|1
uid_1033|tid_120|1|0|0
uid_1035|tid_150|0|1|0
uid_1009|tid_111|1|1|0
uid_1039|tid_135|0|1|0
uid_1005|tid_173|1|0|0
